lat,long,province,name,type
56.34611198,-94.70953397,Manitoba,Division No. 23,Indian reserve
49.00648552,-102.554914,Saskatchewan,Division No.  1,Village
49.87949762,-103.4339064,Saskatchewan,Division No.  2,Village
49.65460046,-107.8342028,Saskatchewan,Division No.  4,Rural municipality
50.76988624,-101.757759,Saskatchewan,Division No.  5,Rural municipality
50.7537301,-102.8309186,Saskatchewan,Division No.  5,Village
50.18852448,-104.9071697,Saskatchewan,Division No.  6,Town
50.39317864,-105.1564859,Saskatchewan,Division No.  6,Village
50.43644194,-104.702336,Saskatchewan,Division No.  6,Rural municipality
50.47905924,-103.4493977,Saskatchewan,Division No.  6,Town
50.74416966,-103.4179801,Saskatchewan,Division No.  6,Village
50.74931613,-103.9006059,Saskatchewan,Division No.  6,Rural municipality
50.70863703,-105.2061241,Saskatchewan,Division No.  6,Village
50.98893612,-104.8629517,Saskatchewan,Division No.  6,Village
50.90300881,-103.8480914,Saskatchewan,Division No.  6,Village
51.14005287,-107.4691346,Saskatchewan,Division No.  7,Rural municipality
51.58262773,-103.213279,Saskatchewan,Division No.  9,Village
51.76687143,-102.6441757,Saskatchewan,Division No.  9,Rural municipality
51.72887281,-102.2730064,Saskatchewan,Division No.  9,Indian reserve
51.38222707,-104.402639,Saskatchewan,Division No. 10,Village
52.01284381,-104.7841673,Saskatchewan,Division No. 10,Rural municipality
51.26588176,-103.9651344,Saskatchewan,Division No. 10,Indian reserve
51.48739691,-106.9187491,Saskatchewan,Division No. 11,Village
51.36610148,-106.1386638,Saskatchewan,Division No. 11,Village
51.45286312,-105.4453732,Saskatchewan,Division No. 11,Village
52.07085263,-107.4259076,Saskatchewan,Division No. 12,Village
52.01323956,-109.3530211,Saskatchewan,Division No. 13,Rural municipality
53.39390558,-105.5389939,Saskatchewan,Division No. 15,Village
53.45748509,-106.7759454,Saskatchewan,Division No. 16,Rural municipality
53.39264013,-107.9946659,Saskatchewan,Division No. 16,Rural municipality
50.16161788,-113.6384395,Alberta,Division No.  3,Town
50.40065225,-113.2738406,Alberta,Division No.  5,Town
52.09584048,-114.7337222,Alberta,Division No.  9,Village
52.91561568,-112.759211,Alberta,Division No. 10,Municipal district
53.35453026,-110.8510366,Alberta,Division No. 10,Town
52.9686085,-114.0209352,Alberta,Division No. 11,Summer village
53.56659465,-113.09795,Alberta,Division No. 11,Specialized municipality
54.26627128,-110.748354,Alberta,Division No. 12,Town
53.73372872,-114.37919,Alberta,Division No. 13,Summer village
54.13808848,-115.6576093,Alberta,Division No. 13,Town
56.22805684,-117.3162118,Alberta,Division No. 19,Town
49.1855397,-121.9670756,British Columbia,Fraser Valley,Indian reserve
49.9431437,-122.4109441,British Columbia,Fraser Valley,Indian reserve
49.17161816,-122.0854715,British Columbia,Fraser Valley,Indian reserve
49.20272721,-122.6743422,British Columbia,Greater Vancouver,Indian reserve
48.82055459,-123.4943517,British Columbia,Capital,Regional district electoral area
48.79876436,-123.3010057,British Columbia,Capital,Regional district electoral area
49.09454782,-123.6774012,British Columbia,Cowichan Valley,Indian reserve
49.2984648,-124.8580067,British Columbia,Alberni-Clayoquot,Regional district electoral area
49.13069726,-125.8983353,British Columbia,Alberni-Clayoquot,Indian reserve
49.72559446,-126.0861411,British Columbia,Strathcona,Village
49.98897394,-126.9398119,British Columbia,Strathcona,Indian reserve
50.44719416,-121.3434986,British Columbia,Thompson-Nicola,Indian reserve
50.33806484,-121.6520646,British Columbia,Thompson-Nicola,Indian reserve
51.07852013,-119.7786199,British Columbia,Thompson-Nicola,Indian reserve
52.12357104,-124.7317339,British Columbia,Cariboo,Regional district electoral area
52.4790357,-125.2930838,British Columbia,Cariboo,Indian reserve
52.97016695,-125.1595838,British Columbia,Cariboo,Indian reserve
53.66184509,-132.2405629,British Columbia,Skeena-Queen Charlotte,Village
55.25835917,-127.5999691,British Columbia,Kitimat-Stikine,Indian reserve
55.27134348,-127.6768417,British Columbia,Kitimat-Stikine,Indian reserve
54.60952823,-128.4237169,British Columbia,Kitimat-Stikine,Indian reserve
54.47056529,-124.2278402,British Columbia,Bulkley-Nechako,District municipality
53.94845794,-125.6544767,British Columbia,Bulkley-Nechako,Indian reserve
53.73983644,-122.551322,British Columbia,Fraser-Fort George,Regional district electoral area
59.92411527,-128.4965743,British Columbia,Stikine,Indian settlement
65.21142143,-123.4317024,Northwest Territories,Region 2,Chartered community
46.63315192,-53.58754554,Newfoundland and Labrador,Division No.  1,Town
47.5104179,-53.21153873,Newfoundland and Labrador,Division No.  1,Subdivision of unorganized
47.65965831,-52.75289275,Newfoundland and Labrador,Division No.  1,Town
46.89952838,-55.66014524,Newfoundland and Labrador,Division No.  2,Town
47.48122642,-56.07453099,Newfoundland and Labrador,Division No.  3,Town
48.65768992,-56.8649164,Newfoundland and Labrador,Division No.  6,Subdivision of unorganized
48.65856519,-53.82646037,Newfoundland and Labrador,Division No.  7,Town
49.29877107,-55.0442182,Newfoundland and Labrador,Division No.  8,Town
49.45186435,-55.97835711,Newfoundland and Labrador,Division No.  8,Subdivision of unorganized
49.47739712,-55.83556431,Newfoundland and Labrador,Division No.  8,Town
49.83193419,-55.75657513,Newfoundland and Labrador,Division No.  8,Subdivision of unorganized
49.58055775,-56.20599404,Newfoundland and Labrador,Division No.  8,Town
49.79300625,-55.86159262,Newfoundland and Labrador,Division No.  8,Town
49.49632405,-57.92710851,Newfoundland and Labrador,Division No.  9,Town
50.66247005,-57.25285648,Newfoundland and Labrador,Division No.  9,Town
50.32720713,-57.52757258,Newfoundland and Labrador,Division No.  9,Town
53.54039073,-65.1109986,Newfoundland and Labrador,Division No. 10,Subdivision of unorganized
53.51768683,-60.1820496,Newfoundland and Labrador,Division No. 10,Indian reserve
46.45571312,-63.301958,Prince Edward Island,Queens,Fire District
46.23996843,-63.49894123,Prince Edward Island,Queens,Rural municipality
46.45611523,-64.04718055,Prince Edward Island,Prince,Fire District
44.26749684,-64.84204423,Nova Scotia,Queens,Indian reserve
44.35388347,-64.92038317,Nova Scotia,Queens,Indian reserve
45.02282082,-62.7604615,Nova Scotia,Halifax,Indian reserve
45.44384283,-63.79864403,Nova Scotia,Colchester,Subdivision of county municipality
45.62350369,-61.35476006,Nova Scotia,Inverness,Town
45.35339678,-65.54405611,New Brunswick,Saint John,Village
45.16370737,-66.35403004,New Brunswick,Saint John,Parish
44.60854095,-66.70715521,New Brunswick,Charlotte,Parish
45.08467207,-67.06290055,New Brunswick,Charlotte,Town
45.81344788,-65.57494296,New Brunswick,Kings,Parish
45.79919848,-64.66209985,New Brunswick,Albert,Parish
45.90519515,-64.76482829,New Brunswick,Albert,Parish
45.88721069,-66.6799739,New Brunswick,York,Village
45.99197362,-67.06312793,New Brunswick,York,Parish
46.2821439,-66.94213198,New Brunswick,York,Parish
47.30846868,-67.56761524,New Brunswick,Victoria,Parish
47.71209343,-61.41141505,Quebec,Communauté maritime des Îles-de-la-Madeleine,Municipalité
48.06096688,-66.74967407,Quebec,Avignon,Indian reserve
48.60563508,-66.69049562,Quebec,La Matapédia,Unorganized
48.45675383,-68.65713378,Quebec,Rimouski-Neigette,Ville
48.0044566,-69.0096725,Quebec,Les Basques,Municipalité
48.13079318,-69.17693742,Quebec,Les Basques,Ville
48.15322236,-69.22044699,Quebec,Les Basques,Municipalité
47.83802488,-69.24420961,Quebec,Rivière-du-Loup,Municipalité
47.90244592,-69.3042551,Quebec,Rivière-du-Loup,Municipalité
47.415111,-69.42813464,Quebec,Témiscouata,Municipalité
47.74601294,-69.74109953,Quebec,Kamouraska,Municipalité
47.46856497,-69.88139162,Quebec,Kamouraska,Paroisse (municipalité de)
46.98752947,-70.39705661,Quebec,Montmagny,Municipalité
46.95654957,-70.54919961,Quebec,Montmagny,Ville
46.76162284,-70.94113139,Quebec,Bellechasse,Municipalité
45.83338447,-71.40078291,Quebec,Les Appalaches,Municipalité
45.98989252,-71.32681385,Quebec,Les Appalaches,Municipalité
46.46322993,-71.53690535,Quebec,Lotbinière,Municipalité
47.23277081,-72.41671334,Quebec,Portneuf,Unorganized
46.90233366,-72.29796346,Quebec,Mékinac,Municipalité
46.2350135,-72.22958907,Quebec,Bécancour,Municipalité
45.9673234,-71.78262758,Quebec,Arthabaska,Municipalité
46.0762601,-72.0950944,Quebec,Arthabaska,Municipalité
45.52842519,-72.06088304,Quebec,Le Val-Saint-François,Municipalité
45.4103964,-72.28971757,Quebec,Le Val-Saint-François,Municipalité
45.27645214,-71.69063451,Quebec,Coaticook,Municipalité
45.04792199,-72.17124478,Quebec,Memphrémagog,Municipalité
45.20686316,-72.76536977,Quebec,Brome-Missisquoi,Ville
45.32849868,-72.81750225,Quebec,La Haute-Yamaska,Municipalité
45.92845074,-72.41643189,Quebec,Drummond,Municipalité
46.14745539,-72.52548482,Quebec,Nicolet-Yamaska,Municipalité
46.21767816,-72.61920463,Quebec,Nicolet-Yamaska,Ville
46.23061206,-73.40307277,Quebec,D'Autray,Municipalité
45.51280472,-72.89782347,Quebec,Les Maskoutains,Ville
45.13788106,-73.33465077,Quebec,Le Haut-Richelieu,Municipalité
45.1477186,-73.13601179,Quebec,Le Haut-Richelieu,Municipalité
45.52416886,-73.2756834,Quebec,La Vallée-du-Richelieu,Ville
45.65749098,-73.29909865,Quebec,Marguerite-D'Youville,Ville
45.97436041,-73.48693703,Quebec,Joliette,Municipalité
46.0920917,-73.44598349,Quebec,Joliette,Municipalité
45.86037966,-73.66210616,Quebec,Montcalm,Municipalité
45.52719589,-73.64911388,Quebec,Montréal,Ville
45.29588295,-73.68089884,Quebec,Roussillon,Paroisse (municipalité de)
45.46133238,-74.15143017,Quebec,Vaudreuil-Soulanges,Ville
45.90100507,-74.25890013,Quebec,Les Pays-d'en-Haut,Municipalité
46.25152749,-74.77007626,Quebec,Les Laurentides,Municipalité
46.20844377,-74.96729291,Quebec,Les Laurentides,Municipalité
46.56086417,-75.32552527,Quebec,Antoine-Labelle,Municipalité
47.19000001,-74.50215291,Quebec,Antoine-Labelle,Unorganized
47.37636882,-74.96785321,Quebec,Antoine-Labelle,Unorganized
45.69135718,-75.67785891,Quebec,Les Collines-de-l'Outaouais,Municipalité
48.96794824,-79.11740414,Quebec,Abitibi-Ouest,Municipalité
47.97911783,-77.67150237,Quebec,La Vallée-de-l'Or,Ville
48.37598342,-76.3274173,Quebec,La Vallée-de-l'Or,Ville
47.61845553,-77.30538853,Quebec,La Vallée-de-l'Or,Indian settlement
48.40437665,-72.43523956,Quebec,Le Domaine-du-Roy,Municipalité
48.29833544,-70.62439454,Quebec,Le Saguenay-et-son-Fjord,Municipalité
50.18844895,-64.12539644,Quebec,Minganie--Le Golfe-du-Saint-Laurent,Municipalité
45.29303365,-75.77515052,Ontario,Ottawa,City
44.34359238,-78.00745822,Ontario,Peterborough,Township
43.72208011,-79.3905876,Ontario,Toronto,City
44.1496004,-80.29161911,Ontario,Dufferin,Township
43.25454741,-81.14263086,Ontario,Perth,Town
42.54115005,-81.62275229,Ontario,Elgin,Municipality
44.02753439,-81.19825015,Ontario,Bruce,Municipality
45.30449418,-79.01776555,Ontario,Muskoka,Township
45.4550871,-77.15586537,Ontario,Renfrew,Township
45.49553689,-76.86863954,Ontario,Renfrew,Township
47.52947111,-79.5814901,Ontario,Timiskaming,Township
47.71027844,-80.33970669,Ontario,Timiskaming,Township
48.20339678,-80.0389048,Ontario,Timiskaming,Town
48.23176921,-79.70192307,Ontario,Timiskaming,Unorganized
52.28318964,-81.62842889,Ontario,Cochrane,Indian reserve
46.36328511,-83.89307191,Ontario,Algoma,Township
46.09140696,-82.181521,Ontario,Algoma,Unorganized
48.88438993,-90.37447542,Ontario,Thunder Bay,Indian reserve
48.9892319,-94.43768903,Ontario,Rainy River,Indian reserve
51.81176649,-93.96938889,Ontario,Kenora,Indian reserve
49.13557027,-97.01352193,Manitoba,Division No.  2,Municipality
49.85700582,-100.9351581,Manitoba,Division No.  6,Town
49.65821254,-99.38110236,Manitoba,Division No.  7,Municipality
49.96950665,-98.28698931,Manitoba,Division No.  9,City
50.33052619,-100.9802944,Manitoba,Division No. 15,Municipality
51.23072888,-100.9414479,Manitoba,Division No. 16,Indian reserve
52.74425315,-100.6814313,Manitoba,Division No. 19,Indian reserve
54.83728382,-94.02745865,Manitoba,Division No. 22,Indian reserve
49.39178832,-102.6117611,Saskatchewan,Division No.  1,Rural municipality
49.62956147,-102.2714391,Saskatchewan,Division No.  1,Town
49.13029722,-103.4120106,Saskatchewan,Division No.  2,Rural municipality
49.91967646,-104.3727126,Saskatchewan,Division No.  2,Village
49.70539642,-106.5746005,Saskatchewan,Division No.  3,Town
49.9169071,-107.434497,Saskatchewan,Division No.  3,Rural municipality
50.19704909,-101.5941388,Saskatchewan,Division No.  5,Rural municipality
50.73575168,-102.2772837,Saskatchewan,Division No.  5,Indian reserve
50.17863809,-104.674344,Saskatchewan,Division No.  6,Rural municipality
50.92743177,-105.1670963,Saskatchewan,Division No.  6,Resort village
50.80669985,-104.910519,Saskatchewan,Division No.  6,Village
50.39175981,-105.5378596,Saskatchewan,Division No.  7,City
50.70273895,-106.2130369,Saskatchewan,Division No.  7,Rural municipality
50.65596925,-109.9105021,Saskatchewan,Division No.  8,Town
51.32867952,-103.9698525,Saskatchewan,Division No. 10,Indian reserve
51.62735313,-106.4411753,Saskatchewan,Division No. 11,Town
51.68293825,-105.468241,Saskatchewan,Division No. 11,Town
51.82590382,-106.5415053,Saskatchewan,Division No. 11,Rural municipality
52.00968339,-105.8552137,Saskatchewan,Division No. 11,Rural municipality
51.97691345,-105.8739809,Saskatchewan,Division No. 11,Town
52.05348992,-107.5453462,Saskatchewan,Division No. 12,Village
52.00727683,-107.0552177,Saskatchewan,Division No. 12,Rural municipality
51.75090813,-109.1934953,Saskatchewan,Division No. 13,Rural municipality
52.07968548,-109.3910167,Saskatchewan,Division No. 13,Town
52.40855619,-108.7070528,Saskatchewan,Division No. 13,Town
52.5336017,-104.3876614,Saskatchewan,Division No. 14,Rural municipality
52.87238178,-103.3656362,Saskatchewan,Division No. 14,Village
52.6082202,-104.2175372,Saskatchewan,Division No. 14,Indian reserve
52.27520643,-103.6946688,Saskatchewan,Division No. 14,Indian reserve
53.39106649,-106.8854021,Saskatchewan,Division No. 16,Indian reserve
53.00754238,-106.8849524,Saskatchewan,Division No. 16,Indian reserve
53.38662323,-108.9600687,Saskatchewan,Division No. 17,Town
53.54519879,-108.8761652,Saskatchewan,Division No. 17,Rural municipality
54.43136234,-105.8048645,Saskatchewan,Division No. 18,Northern hamlet
55.8791908,-108.9601406,Saskatchewan,Division No. 18,Northern hamlet
54.28048987,-101.8147576,Saskatchewan,Division No. 18,Indian reserve
49.00234424,-111.9622171,Alberta,Division No.  2,Village
49.92677175,-112.0661003,Alberta,Division No.  2,Municipal district
51.94725295,-110.6695453,Alberta,Division No.  4,Special area
51.65920793,-112.7646325,Alberta,Division No.  5,Village
53.70981158,-113.1960054,Alberta,Division No. 11,City
54.11651946,-111.9204773,Alberta,Division No. 12,Village
53.86752865,-110.3601463,Alberta,Division No. 12,Indian reserve
54.82407136,-112.9722334,Alberta,Division No. 13,Municipal district
53.74918424,-114.523854,Alberta,Division No. 13,Indian reserve
52.84788756,-117.9686779,Alberta,Division No. 15,Improvement district
55.43815306,-116.4923423,Alberta,Division No. 17,Town
55.2918521,-115.9357316,Alberta,Division No. 17,Municipal district
57.90776681,-115.4099177,Alberta,Division No. 17,Indian reserve
58.05902333,-115.5858788,Alberta,Division No. 17,Indian reserve
56.1908153,-117.6102422,Alberta,Division No. 19,Town
50.32225641,-115.7989017,British Columbia,East Kootenay,Regional district electoral area
49.90961894,-116.9080799,British Columbia,Central Kootenay,Village
49.00900083,-118.7975961,British Columbia,Kootenay Boundary,Village
49.0892303,-118.6783826,British Columbia,Kootenay Boundary,City
49.37290766,-119.4103289,British Columbia,Okanagan-Similkameen,Regional district electoral area
49.16193976,-121.9837341,British Columbia,Fraser Valley,Indian reserve
49.01733513,-122.8145667,British Columbia,Greater Vancouver,City
49.25406258,-123.1111303,British Columbia,Greater Vancouver,City
49.25302075,-122.7620657,British Columbia,Greater Vancouver,City
49.04656086,-123.0974483,British Columbia,Greater Vancouver,Tsawwassen Lands
49.012339,-123.7567156,British Columbia,Cowichan Valley,Regional district electoral area
49.1507542,-123.9291946,British Columbia,Nanaimo,Indian reserve
49.81584752,-126.0782353,British Columbia,Strathcona,Indian reserve
49.68028946,-124.9521384,British Columbia,Comox Valley,Indian reserve
51.64621862,-120.0221524,British Columbia,Thompson-Nicola,District municipality
50.27299835,-121.6234543,British Columbia,Thompson-Nicola,Indian reserve
50.3299444,-121.6591471,British Columbia,Thompson-Nicola,Indian reserve
50.99693943,-118.1905275,British Columbia,Columbia-Shuswap,City
53.1655715,-122.6481634,British Columbia,Cariboo,Regional district electoral area
51.47881276,-123.8385502,British Columbia,Cariboo,Indian reserve
52.20596913,-124.0591496,British Columbia,Cariboo,Indian reserve
50.56346294,-127.3747717,British Columbia,Mount Waddington,Regional district electoral area
52.31310897,-125.9982645,British Columbia,Central Coast,Regional district electoral area
54.05871968,-124.8440235,British Columbia,Bulkley-Nechako,Village
54.23986257,-125.7627246,British Columbia,Bulkley-Nechako,Indian reserve
53.62326021,-123.0622863,British Columbia,Fraser-Fort George,Regional district electoral area
58.28562443,-121.7257086,British Columbia,Northern Rockies,Indian reserve
62.21418264,-133.3555039,Yukon,Yukon,Town
61.97179894,-132.4505569,Yukon,Yukon,Settlement
63.15117797,-92.49724584,Nunavut,Kivalliq,Unorganized
46.91328454,-53.53308906,Newfoundland and Labrador,Division No.  1,Town
47.28809599,-53.8919648,Newfoundland and Labrador,Division No.  1,Subdivision of unorganized
47.85145557,-53.35733961,Newfoundland and Labrador,Division No.  1,Town
47.95273517,-53.31688156,Newfoundland and Labrador,Division No.  1,Town
47.61399234,-55.91533731,Newfoundland and Labrador,Division No.  3,Town
48.43595614,-58.17759756,Newfoundland and Labrador,Division No.  4,Subdivision of unorganized
48.5586141,-58.63435937,Newfoundland and Labrador,Division No.  4,Town
49.8687535,-56.79063945,Newfoundland and Labrador,Division No.  5,Town
49.25993559,-57.3665667,Newfoundland and Labrador,Division No.  5,Town
48.15680302,-53.4430953,Newfoundland and Labrador,Division No.  7,Subdivision of unorganized
48.67339556,-53.66284172,Newfoundland and Labrador,Division No.  7,Town
49.51418185,-53.60214144,Newfoundland and Labrador,Division No.  8,Subdivision of unorganized
49.71146966,-55.46579255,Newfoundland and Labrador,Division No.  8,Subdivision of unorganized
49.59807098,-55.95395254,Newfoundland and Labrador,Division No.  8,Town
49.97523468,-56.03893789,Newfoundland and Labrador,Division No.  8,Town
49.53094756,-57.87965072,Newfoundland and Labrador,Division No.  9,Subdivision of unorganized
50.0368546,-57.69738334,Newfoundland and Labrador,Division No.  9,Town
50.61740058,-57.1808595,Newfoundland and Labrador,Division No.  9,Town
46.2333086,-63.00655152,Prince Edward Island,Queens,Fire District
46.25095877,-63.68364342,Prince Edward Island,Prince,Fire District
45.81589114,-63.54639944,Nova Scotia,Cumberland,Subdivision of county municipality
45.70096502,-60.76892043,Nova Scotia,Richmond,Indian reserve
46.16735285,-64.3331683,New Brunswick,Westmorland,Rural community
46.58818047,-64.98489675,New Brunswick,Kent,Indian reserve
46.07871795,-67.31270614,New Brunswick,York,Parish
46.17445501,-66.49000812,New Brunswick,York,Parish
46.80173214,-67.67622547,New Brunswick,Victoria,Indian reserve
47.2982816,-68.73032754,New Brunswick,Madawaska,Rural community
48.35975531,-64.74645851,Quebec,Le Rocher-Percé,Ville
48.66863175,-67.52518178,Quebec,La Matanie,Municipalité
48.59849903,-68.43732884,Quebec,La Mitis,Municipalité
48.12814811,-68.88473404,Quebec,Les Basques,Unorganized
47.57395541,-69.69652368,Quebec,Kamouraska,Municipalité
47.40819124,-69.94532885,Quebec,Kamouraska,Municipalité
46.87047302,-71.36476052,Quebec,Québec,Indian reserve
46.52188867,-70.47647165,Quebec,Les Etchemins,Municipalité
45.37042967,-70.83723826,Quebec,Le Granit,Paroisse (municipalité de)
45.93921642,-71.49973023,Quebec,Les Appalaches,Paroisse (municipalité de)
46.60838411,-71.90844868,Quebec,Lotbinière,Municipalité
46.71330617,-71.61236539,Quebec,Portneuf,Ville
46.77601482,-72.11485417,Quebec,Portneuf,Municipalité
46.81618395,-72.77953607,Quebec,Mékinac,Paroisse (municipalité de)
46.88598007,-73.63778,Quebec,Mékinac,Unorganized
46.43999087,-72.36516011,Quebec,Francheville,Municipalité
45.37296064,-71.67257129,Quebec,Le Haut-Saint-François,Ville
45.61286065,-71.59659103,Quebec,Le Haut-Saint-François,Municipalité
45.40184033,-71.96233856,Quebec,Sherbrooke,Ville
45.07825906,-72.37520822,Quebec,Memphrémagog,Canton (municipalité de)
45.21045705,-72.33968469,Quebec,Memphrémagog,Municipalité
45.11308706,-72.91581228,Quebec,Brome-Missisquoi,Municipalité
45.27831202,-72.96142465,Quebec,Brome-Missisquoi,Ville
45.75252375,-72.30749995,Quebec,Drummond,Municipalité
46.00115554,-72.3498828,Quebec,Drummond,Village
46.21516432,-72.43618166,Quebec,Nicolet-Yamaska,Village
46.20580655,-72.40746166,Quebec,Nicolet-Yamaska,Municipalité
45.97824702,-73.25021607,Quebec,D'Autray,Municipalité
45.58404156,-73.07472666,Quebec,Les Maskoutains,Paroisse (municipalité de)
45.71879209,-72.84604521,Quebec,Les Maskoutains,Municipalité
45.40994221,-73.22718111,Quebec,Rouville,Ville
45.7254561,-73.49196595,Quebec,L'Assomption,Ville
45.41623799,-73.914022,Quebec,Montréal,Ville
45.34918512,-73.58904543,Quebec,Roussillon,Ville
45.28350608,-74.39762832,Quebec,Vaudreuil-Soulanges,Municipalité
45.33027379,-73.95865828,Quebec,Vaudreuil-Soulanges,Village
45.39154952,-73.98826942,Quebec,Vaudreuil-Soulanges,Municipalité
45.70770739,-74.65962817,Quebec,Argenteuil,Municipalité
46.04299159,-74.02839099,Quebec,Les Pays-d'en-Haut,Ville
45.84821233,-74.13224829,Quebec,Les Pays-d'en-Haut,Paroisse (municipalité de)
46.84423286,-74.58949979,Quebec,Antoine-Labelle,Unorganized
46.05139951,-75.20231787,Quebec,Papineau,Municipalité
45.56521525,-76.12439,Quebec,Les Collines-de-l'Outaouais,Municipalité
48.61288752,-79.42610687,Quebec,Abitibi-Ouest,Municipalité
48.64714319,-78.53421031,Quebec,Abitibi,Canton (municipalité de)
50.41346212,-70.63177527,Quebec,Le Saguenay-et-son-Fjord,Unorganized
55.19019382,-77.49601884,Quebec,Nord-du-Québec,Village cri
52.21616553,-78.28520899,Quebec,Nord-du-Québec,Terres réservées aux Cris
43.93715475,-78.87201888,Ontario,Durham,City
43.55740057,-80.49068695,Ontario,Waterloo,Township
43.30080184,-81.14775922,Ontario,Perth,Township
42.99178403,-80.63847913,Ontario,Oxford,Township
42.68445072,-81.79891148,Ontario,Middlesex,Village
43.31991418,-81.52716734,Ontario,Huron,Municipality
43.82682763,-81.42353161,Ontario,Huron,Township
46.31332515,-78.70070092,Ontario,Nipissing,Town
45.62204499,-79.40448388,Ontario,Parry Sound,Village
47.80711404,-83.39040685,Ontario,Sudbury,Indian reserve
47.40084693,-79.68378657,Ontario,Timiskaming,Town
48.53327049,-82.016792,Ontario,Cochrane,Indian reserve
49.13802106,-94.47333344,Ontario,Rainy River,Township
48.38966293,-92.08085189,Ontario,Rainy River,Indian reserve
48.63067588,-93.36137635,Ontario,Rainy River,Indian reserve
48.69028618,-92.26361065,Ontario,Rainy River,Unorganized
50.16440188,-94.9367797,Ontario,Kenora,Indian reserve
52.19762388,-88.03665546,Ontario,Kenora,Indian reserve
53.89019861,-90.95484618,Ontario,Kenora,Indian reserve
49.53589281,-98.05747241,Manitoba,Division No.  3,Rural municipality
49.17468622,-98.5006998,Manitoba,Division No.  4,Municipality
49.15063093,-99.67717356,Manitoba,Division No.  5,Rural municipality
49.97515705,-100.2787367,Manitoba,Division No.  7,Municipality
49.84629654,-98.4854646,Manitoba,Division No.  9,Indian reserve
50.42974036,-97.79362979,Manitoba,Division No. 18,Rural municipality
52.48145792,-101.0901611,Manitoba,Division No. 20,Indian reserve
53.83540994,-100.3945189,Manitoba,Division No. 21,Indian reserve
54.2079358,-100.1255139,Manitoba,Division No. 21,Unorganized
54.16953487,-93.54373464,Manitoba,Division No. 22,Indian reserve
49.91603422,-105.070194,Saskatchewan,Division No.  2,Rural municipality
49.9162704,-103.8444844,Saskatchewan,Division No.  2,Rural municipality
49.29456208,-109.5202919,Saskatchewan,Division No.  4,Village
50.17900867,-102.622246,Saskatchewan,Division No.  5,Rural municipality
50.18446712,-103.4516102,Saskatchewan,Division No.  6,Rural municipality
50.67351885,-104.7682031,Saskatchewan,Division No.  6,Rural municipality
50.7857627,-104.9067432,Saskatchewan,Division No.  6,Resort village
50.99820356,-103.3802106,Saskatchewan,Division No.  6,Indian reserve
50.17910448,-107.0309673,Saskatchewan,Division No.  7,Rural municipality
50.45866949,-105.8152398,Saskatchewan,Division No.  7,Village
50.44487251,-105.5094751,Saskatchewan,Division No.  7,Rural municipality
50.88884626,-107.0986802,Saskatchewan,Division No.  7,Rural municipality
50.85368208,-109.4047865,Saskatchewan,Division No.  8,Village
51.42423492,-102.9207858,Saskatchewan,Division No.  9,Village
51.76795329,-102.2259312,Saskatchewan,Division No.  9,Rural municipality
51.26289795,-103.7401141,Saskatchewan,Division No. 10,Village
51.60379545,-103.4981493,Saskatchewan,Division No. 10,Rural municipality
51.23044726,-105.4569413,Saskatchewan,Division No. 11,Rural municipality
51.76457799,-107.0422018,Saskatchewan,Division No. 12,Rural municipality
51.73225529,-107.5812425,Saskatchewan,Division No. 12,Village
51.75073543,-107.9176982,Saskatchewan,Division No. 12,Rural municipality
51.44192842,-108.7164735,Saskatchewan,Division No. 13,Village
52.27598334,-103.9412852,Saskatchewan,Division No. 14,Rural municipality
53.05605658,-104.1550305,Saskatchewan,Division No. 14,Village
53.27606419,-105.8792985,Saskatchewan,Division No. 15,Indian reserve
53.35790454,-106.6005441,Saskatchewan,Division No. 16,Village
53.36303904,-107.5174047,Saskatchewan,Division No. 16,Town
53.20917895,-107.1288643,Saskatchewan,Division No. 16,Resort village
53.90112054,-107.2316474,Saskatchewan,Division No. 16,Rural municipality
53.48903147,-108.1245909,Saskatchewan,Division No. 16,Indian reserve
53.4644711,-107.6315961,Saskatchewan,Division No. 16,Indian reserve
53.42338477,-109.7776986,Saskatchewan,Division No. 17,Rural municipality
53.11679775,-108.2363149,Saskatchewan,Division No. 17,Indian reserve
49.87372931,-111.3767915,Alberta,Division No.  1,Town
49.15679343,-112.0852959,Alberta,Division No.  2,Town
50.78886973,-112.4689282,Alberta,Division No.  2,Town
51.0478191,-113.3974409,Alberta,Division No.  5,Town
52.21663747,-111.9102187,Alberta,Division No.  7,Town
52.79437978,-115.3491029,Alberta,Division No.  9,Indian reserve
53.00455332,-113.0417738,Alberta,Division No. 10,Village
53.48331421,-114.4047611,Alberta,Division No. 11,Municipal district
53.82169849,-113.3272564,Alberta,Division No. 11,Town
53.79795859,-113.6383964,Alberta,Division No. 11,Town
54.11971942,-111.3707407,Alberta,Division No. 12,Summer village
54.61256827,-112.7551015,Alberta,Division No. 13,Summer village
54.71486981,-115.3984789,Alberta,Division No. 17,Town
49.04769427,-115.1015393,British Columbia,East Kootenay,Indian reserve
49.43300088,-117.9638417,British Columbia,Central Kootenay,Regional district electoral area
49.22143613,-121.6318865,British Columbia,Fraser Valley,Regional district electoral area
49.07427741,-121.5970346,British Columbia,Fraser Valley,Regional district electoral area
49.13320572,-121.9369356,British Columbia,Fraser Valley,Indian reserve
49.19692572,-121.771409,British Columbia,Fraser Valley,Indian reserve
49.07700376,-123.0780496,British Columbia,Greater Vancouver,City
